hours,id,name,price,rating,review_count,special_hours,state,cuisine
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-fZ_-5koplvoYPLegzeXQw,Vermilion,$$$,4.0,807,,VA,American (New)
"[{'open': [{'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1130', 'end': '0000', 'day': 3}, {'is_overnight': True, 'start': '1130', 'end': '0100', 'day': 4}, {'is_overnight': True, 'start': '1030', 'end': '0100', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-fZ_-5koplvoYPLegzeXQw,Vermilion,$$$,4.0,807,,VA,Desserts
"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-gSH7jwDRNJUNP0gXdR8qw,Thanh Van Restaurant,$,4.5,88,,VA,Vietnamese
"[{'open': [{'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 4}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 5}, {'is_overnight': False, 'start': '0900', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-gSH7jwDRNJUNP0gXdR8qw,Thanh Van Restaurant,$,4.5,88,,VA,Vegetarian
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-ny2KfkxF0yUKE8ZB4CpIQ,Diya Indian Cuisine,,4.5,89,,VA,Indian
,-q13gJA2tAaLJl2RbxF56g,Chesapeake Bay Seafood House,,5.0,1,,VA,Seafood
"[{'open': [{'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1030', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1030', 'end': '2130', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",-wYoNl8kHBUa6z60sHFcQA,Little Saigon Restaurant,$$,4.0,175,,VA,Vietnamese
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0130', 'day': 4}, {'is_overnight': True, 'start': '1100', 'end': '0130', 'day': 5}, {'is_overnight': True, 'start': '1100', 'end': '0100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",-xJPcKvE5OgZbjE8d21dLg,Daniel O'Connell's Irish Restaurant & Bar,$$,3.5,508,,VA,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '2100', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",02HMpzSi462eyPDH2gkI8g,The Little Beet,$$,3.5,94,,VA,Breakfast & Brunch
,05Up6qIu3DlAfJRlPI7e_A,Freshway Pizza,,2.5,3,,VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",068uD-eBFAylOBR7mqutog,Paisano's,$,3.5,92,"[{'date': '2019-11-28', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}, {'date': '2019-12-25', 'is_closed': True, 'start': None, 'end': None, 'is_overnight': None}]",VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",07NB7vLf_z9Sm4VW1Xx2KQ,Asia Bistro,$$,3.5,229,,VA,Asian Fusion
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",07NB7vLf_z9Sm4VW1Xx2KQ,Asia Bistro,$$,3.5,229,,VA,Sushi Bars
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",07NB7vLf_z9Sm4VW1Xx2KQ,Asia Bistro,$$,3.5,229,,VA,Bars
,085M24RRGm9PpcOV65xUhA,O My Hot Pot & Bar,,5.0,1,,VA,Bars
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",09_hd7gqcjLxE1qwcTm4nA,Fat City Kitchen,$$,4.0,392,,VA,Wine Bars
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",09_hd7gqcjLxE1qwcTm4nA,Fat City Kitchen,$$,4.0,392,,VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0As7hVpP5ZbVhmh8SKqYpQ,Ledo Pizza,$$,3.5,152,,VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0As7hVpP5ZbVhmh8SKqYpQ,Ledo Pizza,$$,3.5,152,,VA,Salad
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1200', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0As7hVpP5ZbVhmh8SKqYpQ,Ledo Pizza,$$,3.5,152,,VA,Chicken Wings
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0DryrDZ93n2C8Rfkn6Te2g,BurgerIM,,3.5,27,,VA,Halal
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0DryrDZ93n2C8Rfkn6Te2g,BurgerIM,,3.5,27,,VA,American (New)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2130', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0DryrDZ93n2C8Rfkn6Te2g,BurgerIM,,3.5,27,,VA,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0GBEKwJvQrvzx9ivBw81SA,Vocelli Pizza,$$,2.5,39,,VA,Pizza
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0GBEKwJvQrvzx9ivBw81SA,Vocelli Pizza,$$,2.5,39,,VA,Italian
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",0H01dKPAmfjeMpI1xki6MA,William Jeffrey's Tavern,$$,3.5,375,,VA,American (Traditional)
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",0H01dKPAmfjeMpI1xki6MA,William Jeffrey's Tavern,$$,3.5,375,,VA,Seafood
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 1}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 2}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 3}, {'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 4}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 5}, {'is_overnight': True, 'start': '1000', 'end': '0200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': True}]",0H01dKPAmfjeMpI1xki6MA,William Jeffrey's Tavern,$$,3.5,375,,VA,Sports Bars
"[{'open': [{'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '0800', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0Hj563er51egDGws86bsaA,Streets Market & Cafe,$$,4.0,77,,VA,Asian Fusion
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1100', 'end': '2200', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0Iy8DoejXTdvBzfImiTrDQ,Hops Grill & Brewery,$$,3.0,417,,VA,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0PRr2fENVx2m1rxETdWzvA,Gallery Cafe Ballston,$$,5.0,9,,VA,Sandwiches
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0PRr2fENVx2m1rxETdWzvA,Gallery Cafe Ballston,$$,5.0,9,,VA,Salad
"[{'open': [{'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 0}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 1}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 2}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 3}, {'is_overnight': False, 'start': '0700', 'end': '1530', 'day': 4}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0PRr2fENVx2m1rxETdWzvA,Gallery Cafe Ballston,$$,5.0,9,,VA,Coffee & Tea
"[{'open': [{'is_overnight': True, 'start': '1100', 'end': '0200', 'day': 0}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0RuSiuidEEAmUrC8WxEY3g,Social Haus Biergarten & Restaurant,$$,3.0,6,,VA,American (New)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0U9MXL8xjkg2qvJjPhcz9w,Grand Cru Wine Bar and Bistro,$$,4.0,320,,VA,Wine Bars
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 0}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 1}, {'is_overnight': False, 'start': '1600', 'end': '2200', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 2}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 3}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '1430', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 4}, {'is_overnight': False, 'start': '1600', 'end': '2300', 'day': 5}, {'is_overnight': False, 'start': '1600', 'end': '2100', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0U9MXL8xjkg2qvJjPhcz9w,Grand Cru Wine Bar and Bistro,$$,4.0,320,,VA,American (Traditional)
"[{'open': [{'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 0}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 1}, {'is_overnight': False, 'start': '1100', 'end': '2300', 'day': 2}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 3}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 4}, {'is_overnight': False, 'start': '1100', 'end': '0000', 'day': 5}, {'is_overnight': False, 'start': '1000', 'end': '2300', 'day': 6}], 'hours_type': 'REGULAR', 'is_open_now': False}]",0VuICpMMCjY4brvaqnXpPQ,Catch on the Ave,$$,4.0,66,,VA,Seafood
